file_path,experiment_id,position,trap_num,sample_id,treated,timepoint,species_label
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-00.png,BV6129 AST FISH 201117,269,26,620-07,Treated,0,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-01.png,BV6129 AST FISH 201117,269,26,620-07,Treated,1,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-02.png,BV6129 AST FISH 201117,269,26,620-07,Treated,2,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-03.png,BV6129 AST FISH 201117,269,26,620-07,Treated,3,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-04.png,BV6129 AST FISH 201117,269,26,620-07,Treated,4,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-05.png,BV6129 AST FISH 201117,269,26,620-07,Treated,5,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-06.png,BV6129 AST FISH 201117,269,26,620-07,Treated,6,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-07.png,BV6129 AST FISH 201117,269,26,620-07,Treated,7,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-08.png,BV6129 AST FISH 201117,269,26,620-07,Treated,8,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-09.png,BV6129 AST FISH 201117,269,26,620-07,Treated,9,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-10.png,BV6129 AST FISH 201117,269,26,620-07,Treated,10,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-11.png,BV6129 AST FISH 201117,269,26,620-07,Treated,11,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-12.png,BV6129 AST FISH 201117,269,26,620-07,Treated,12,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-13.png,BV6129 AST FISH 201117,269,26,620-07,Treated,13,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-14.png,BV6129 AST FISH 201117,269,26,620-07,Treated,14,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-15.png,BV6129 AST FISH 201117,269,26,620-07,Treated,15,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-16.png,BV6129 AST FISH 201117,269,26,620-07,Treated,16,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-17.png,BV6129 AST FISH 201117,269,26,620-07,Treated,17,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-18.png,BV6129 AST FISH 201117,269,26,620-07,Treated,18,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-19.png,BV6129 AST FISH 201117,269,26,620-07,Treated,19,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-20.png,BV6129 AST FISH 201117,269,26,620-07,Treated,20,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-21.png,BV6129 AST FISH 201117,269,26,620-07,Treated,21,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-22.png,BV6129 AST FISH 201117,269,26,620-07,Treated,22,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-23.png,BV6129 AST FISH 201117,269,26,620-07,Treated,23,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-24.png,BV6129 AST FISH 201117,269,26,620-07,Treated,24,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-25.png,BV6129 AST FISH 201117,269,26,620-07,Treated,25,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-26.png,BV6129 AST FISH 201117,269,26,620-07,Treated,26,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-27.png,BV6129 AST FISH 201117,269,26,620-07,Treated,27,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-28.png,BV6129 AST FISH 201117,269,26,620-07,Treated,28,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-29.png,BV6129 AST FISH 201117,269,26,620-07,Treated,29,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos269\trap-26_id-620-07\phase-30.png,BV6129 AST FISH 201117,269,26,620-07,Treated,30,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-00.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,0,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-01.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,1,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-02.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,2,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-03.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,3,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-04.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,4,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-05.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,5,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-06.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,6,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-07.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,7,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-08.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,8,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-09.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,9,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-10.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,10,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-11.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,11,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-12.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,12,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-13.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,13,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-14.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,14,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-15.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,15,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-16.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,16,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-17.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,17,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-18.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,18,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-19.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,19,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-20.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,20,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-21.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,21,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-22.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,22,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-23.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,23,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-24.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,24,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-25.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,25,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-26.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,26,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-27.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,27,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-28.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,28,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-29.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,29,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-09_id-1068-09\phase-30.png,BV6129 AST FISH 201117,270,09,1068-09,Treated,30,E. coli
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-00.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,0,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-01.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,1,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-02.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,2,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-03.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,3,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-04.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,4,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-05.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,5,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-06.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,6,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-07.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,7,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-08.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,8,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-09.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,9,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-10.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,10,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-11.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,11,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-12.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,12,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-13.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,13,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-14.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,14,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-15.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,15,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-16.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,16,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-17.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,17,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-18.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,18,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-19.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,19,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-20.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,20,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-21.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,21,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-22.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,22,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-23.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,23,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-24.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,24,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-25.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,25,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-26.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,26,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-27.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,27,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-28.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,28,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-29.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,29,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-15_id-1068-15\phase-30.png,BV6129 AST FISH 201117,270,15,1068-15,Treated,30,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-00.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,0,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-01.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,1,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-02.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,2,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-03.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,3,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-04.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,4,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-05.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,5,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-06.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,6,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-07.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,7,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-08.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,8,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-09.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,9,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-10.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,10,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-11.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,11,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-12.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,12,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-13.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,13,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-14.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,14,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-15.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,15,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-16.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,16,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-17.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,17,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-18.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,18,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-19.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,19,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-20.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,20,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-21.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,21,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-22.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,22,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-23.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,23,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-24.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,24,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-25.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,25,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-26.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,26,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-27.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,27,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-28.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,28,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-29.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,29,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos270\trap-29_id-1068-10\phase-30.png,BV6129 AST FISH 201117,270,29,1068-10,Treated,30,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-00.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,0,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-01.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,1,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-02.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,2,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-03.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,3,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-04.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,4,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-05.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,5,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-06.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,6,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-07.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,7,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-08.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,8,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-09.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,9,E. faecalis
C:\Users\silve\Documents\210\data\Cropped-png-EXP-20-BV6129 AST FISH 201117\Pos272\trap-10_id-2036-10\phase-10.png,BV6129 AST FISH 201117,272,10,2036-10,Treated,10,E. faecalis
